x y
#cosinus
263	-0.457849081485386
264	-0.421931136033846
265	-0.38533819077183
266	-0.348128786605673
267	-0.310362450644462
268	-0.272099600969344
269	-0.233401449977495
270	-0.194329906455335
271	-0.154947476537683
272	-0.115317163711268
273	-0.0755023680226002
274	-0.0355667846514069
275	0.00442569798805079
276	0.0444111004548262
277	0.0843254546347384
278	0.124104906075704
279	0.163685816141252
280	0.20300486381875
281	0.241999147019535
282	0.280606283208818
283	0.31876450920445
284	0.356412779984822
285	0.393490866347891
286	0.429939451265043
287	0.465700224775697
288	0.500715977270791
289	0.534930691015965
290	0.568289629767974
291	0.60073942634101
292	0.632228167982809
293	0.662705479423986
294	0.692122603467712
295	0.720432478990839
296	0.747589816231644
297	0.773551169243802
298	0.798275005400618
299	0.821721771838378
300	0.843853958732492
301	0.864636159305211
302	0.884035126468919
303	0.902019826014378
304	0.918561486258849
305	0.933633644074637
306	0.947212187224462
307	0.959275392935883
308	0.969803962653111
309	0.978781052910571
310	0.986192302278864
311	0.99202585433998
312	0.996272376655049
313	0.998925075694241
314	0.999979707704973
